AHRR,ADIRF-AS1,ADRA2A,AK8,APCDD1L,B3GALT2,BMP7,CDKN1C,CHI3L1,CLEC10A,COL5A1,CRACR2B,CTTNBP2,DSC2,DSTNP2,FANK1,FGD5,FSTL1,GCNT3,GYS2,H19,KCNJ2-AS1,KIT,LHX8,LINC00599,LRRN3,MAGI2-AS3,MIR4697HG,MMP3,MOG,MYO1E,NR4A1,NR4A2,NT5C1A,P2RY12,P2RY6,PACRG-AS1,PID1,PLA2G4C,PTGFR,RAD52,SASH1,SCIN,SEMA6B,SHISA6,SLC25A20,SPAG6,SPRY2,ST6GALNAC1,SYCE1L,TCEB3B,TIMM8A,TMEM163,TMTC1,TPPP3,TREM2,TYR,VSIG4,ZNF618,ZP4
4.373394,6.187028,5.146980999999999,4.930713,4.855383,5.389449,4.592046,6.932728,10.703117,6.224709,4.595301,5.306337999999999,4.009688,6.606103,6.407092,7.099789,4.523291,6.619664,4.381762999999999,3.423399,5.70752,4.322525,5.992985,3.508311,4.808503,6.6486600000000005,4.931948,6.335043,4.179506,4.10783,5.794201,5.600901,5.144461,4.559759,5.829185,5.663485,4.221846,7.309016000000001,5.786377,3.8572269999999995,6.060383,5.376983999999999,4.232711,5.394501999999999,3.7675690000000004,8.378485000000001,4.5498199999999995,5.219183999999999,5.458057,5.81044,5.256191,5.332241000000001,5.375483999999999,4.038183999999999,7.028497,4.426868,4.372372,5.970127,5.887377,4.146858
4.316129,5.530777,5.07603,5.003605,4.567032,4.267414,4.800786,7.555775,11.579046,6.642435000000001,4.546721,6.11265,3.454961,6.570233999999999,6.446029,6.300714,4.828773,6.385281,4.6195,3.4070690000000003,4.925915,5.322151,5.491007,3.5106800000000002,4.642508,8.216661,4.285293,6.236148,4.460941,4.071174,5.998223,6.548103,4.531129,4.7892410000000005,5.108959,6.096644,4.292891,7.968717,4.649064,4.0106209999999995,6.184734,6.07528,3.9502910000000004,5.875769,3.717853,7.4003440000000005,4.395169999999999,4.896568,5.0448949999999995,6.521662,5.222075,5.360078,5.05644,5.796005999999999,6.956652,4.4944,4.347919999999999,6.555662,5.918136,4.013438
4.690666,6.752041999999999,4.267444,5.023421,4.8944220000000005,5.0095849999999995,4.684839,6.543330999999999,11.798946,6.758974,4.6342360000000005,5.89532,4.53984,6.708028,6.536964,6.990664999999999,4.8152,5.149438,4.670788,3.202038,5.503496,4.939097,5.832696,3.478954,4.695082,8.443189,4.216412999999999,5.9742180000000005,4.263404,3.964372,6.037933,5.43734,4.81982,4.785683000000001,4.423733,6.352787,4.143477,7.5773779999999995,4.804191,4.043693,6.315072,6.049068,4.123772,5.41151,3.5256410000000002,8.355188,4.289338,4.279641000000001,5.3839,5.964859,5.397057,5.396851,4.594898000000001,4.8341970000000005,7.008082000000001,4.555953,4.541829,6.384906,5.781894,4.1033349999999995
4.144191999999999,6.095567,5.2174190000000005,4.743205000000001,4.864815,4.565975,4.817638,6.958232000000001,9.286649,6.572839,4.748069999999999,5.6563360000000005,3.859631,5.606873,6.5903089999999995,6.431541,4.5415209999999995,5.389735,4.300774,3.546299,5.864331,5.162494000000001,5.599591,3.495072,4.785769,8.421234,4.217614,6.727517,4.23477,4.162543,5.533117,5.747545,4.618805,4.640967,4.989367,6.042808,4.157979,6.955303999999999,4.983865,4.011496,6.885681,5.719744,4.015148,5.40756,3.698843,7.680403999999999,4.868777,3.868349,5.442633,6.197474,5.394647,5.867776,4.558441,4.93232,6.807366,4.426864,4.409623000000001,5.3918610000000005,5.27616,4.135625
5.697801999999999,6.669318,4.827828,4.90974,4.611994999999999,6.381377,4.503163,6.831964999999999,10.575617999999999,7.071253,4.441704,6.125666000000001,5.244779,6.5542,6.484309,7.310331,4.640692,6.406407,4.516611,3.5990510000000002,5.287307,4.999068,6.592867999999999,3.555678,6.1467160000000005,8.644950999999999,4.064858999999999,6.429287,4.2351,4.145686,5.646044,5.756755,4.683871,4.652257,4.967444,6.447712,4.071168,8.01656,4.891243,4.001655,6.548264,6.625802999999999,4.199987,5.755187,3.583738,8.123692,4.312361,4.8056529999999995,5.978212,6.123944,5.090824,5.686584,4.809886,5.325031,6.966267,4.602621,4.398132,6.076011,5.684988,4.1950400000000005
4.509571,5.753582,4.863321,4.797546,5.118042,4.089032,4.709675,7.264155000000001,11.116266,6.450583999999999,4.593113,6.078183,4.066743,5.927878,6.445541,5.87248,4.618051,5.023833,4.561173999999999,3.388552,6.3902849999999995,5.137189,5.063952,3.4572830000000003,4.698208999999999,8.321110000000001,3.925189,6.329685,4.352622,4.199351,5.727049,5.990073000000001,5.079662,4.629928,4.726693,6.188168,4.128379,7.646658,5.996314,3.845596,6.669331,5.759656,4.124065,5.600827,3.5461660000000004,7.576803,4.289489,5.093153,5.745223999999999,5.980441000000001,5.08368,5.6110739999999995,4.614961,5.453679,7.4090229999999995,4.543323,4.300465,6.557732000000001,5.9576970000000005,4.342857
5.954212999999999,6.23194,4.706508,4.83289,4.781391999999999,5.621841000000001,4.748264,6.626966,11.128287,7.187221000000001,4.595008,5.872485,5.093552,6.419023,6.708442999999999,7.46448,4.7875879999999995,5.336397,4.417292,3.4811,5.018883,4.440982,6.2976529999999995,3.661199,6.330888,9.025682000000002,4.076778,6.860172,4.563842,3.905354,5.861708999999999,5.672536,4.637654,4.663671,4.632776,6.666109,4.284923,7.966434,5.438967,4.126913,5.877897,6.339047,4.11298,5.850741999999999,3.2746459999999997,7.999726,4.36946,4.410508999999999,5.1006339999999994,6.0062940000000005,5.246703,5.866326,4.399559,5.138445,6.974563000000001,4.510114,4.3293669999999995,6.586105,5.618059,3.9351849999999997
4.305191000000001,6.027923,4.8626629999999995,5.00664,4.578037,4.774239,4.596783,7.039821000000001,11.378847,6.400525,4.572388,6.356229,4.002231,6.382465,5.937892,6.651382000000001,4.722097,5.7653360000000005,4.613398999999999,3.4140879999999996,5.2408,4.892957,5.630272,3.509326,4.744701,7.78551,4.258555,6.369055,4.408941,4.0926290000000005,5.611127,5.553218,5.0617220000000005,4.769821,4.554733000000001,5.792579,4.283930000000001,6.9190320000000005,5.673058,4.113449,6.38819,5.608619,4.200183,5.274211,3.5011050000000004,7.868255,4.727009,4.344787,4.853463,5.56832,5.380916,5.714126,4.862819,5.164041,6.411397,4.6723040000000005,4.395755,5.701395,5.430823,3.963545
5.52133,6.721328,4.679132,5.970895,4.85199,5.99571,4.930841,6.770085000000001,10.089966,6.882033,4.55906,7.385323,3.76591,6.093915,6.231037000000001,7.2030899999999995,4.645085,4.852936,4.660228,3426.0,5.202183,5.275765,6.130279,3.5358110000000003,4.865292,8.897557,3.876671,7.097706,4.255905,4.2243949999999995,5.724625,5.525322,4.531603,4.690735,4.704465,6.470292,4.1690309999999995,7.761536,5.586483,3.9262300000000003,5.94989,6.3077510000000006,4.069593,5.680104,3.5755220000000003,7.619148,4.37635,4.161948000000001,5.492195,6.255515,5.401835,5.255125,4.68471,4.9202069999999996,6.445876999999999,4.78832,4.444917,6.611174,5.547598000000001,4.004106
4.328638,5.139133999999999,5.294048,4.564769999999999,4.982334,5.05526,4.603981,7.457502000000001,9.446330999999999,6.82972,4.774378,5.781386,3.192389,5.57041,6.466362,6.464976999999999,4.992172,7.01507,4.494459,3.3271370000000005,5.7241349999999995,5.47556,5.667228,3.5081019999999996,4.8288839999999995,6.953702000000001,4.449897,6.00957,4.181694,3.9865190000000004,5.95823,6.570689999999999,4.932554,4.317139,5.292337,6.093171,4.5995230000000005,7.498692999999999,7.062239,3.898169,6.618678,5.666666,4.442531,5.4994629999999995,3.758285,7.667103999999999,4.2719309999999995,4.521041,4.96339,6.05204,5.328867,4.58085,5.348179,5.133661,7.744324000000001,4.510806,4.45201,6.525862999999999,5.846652,4.1880489999999995
5.455876,6.111553,4.820487,5.255944,4.726668,4.489482,4.764233,6.482972,11.142329,7.044625999999999,4.601445,6.552771,3.71887,7.278536,6.386977,6.735109,4.617961,4.857578,4.646816,3.3612519999999995,5.491191000000001,5.898463,5.939437,3.4619419999999996,5.351543,8.919782000000001,4.235208,6.3862879999999995,4.063118,4.09272,5.8577650000000006,5.399511,4.443702,4.801541,4.712075,6.522353,4.496396,7.809514999999999,6.758209,4.044455,5.848575,6.957382000000001,3.965653,6.716519,3.647725,8.297145,4.539356,4.188937999999999,4.957283,5.853416,5.157513,5.111122,4.296437,5.598145,6.552043,4.6115949999999994,4.436101,6.72956,5.393622,3.999393
4.145449,6.296994000000001,4.923825,4.936041,5.038046,5.083677,5.01515,7.190896,11.335363000000001,6.892372999999999,4.576373,6.141955,3.698242,6.4328650000000005,6.3517410000000005,5.763855,4.721214,5.158098000000001,4.510118,3.4209120000000004,5.2072330000000004,5.6951339999999995,5.478905999999999,3.4565360000000003,4.837926,6.7531419999999995,4.002669999999999,6.26647,4.041872,4.131791000000001,5.736908000000001,5.91619,4.939026999999999,4.732897,4.9292620000000005,6.051137000000001,4.0820739999999995,7.996996,5.574341,4.239626,6.438907,6.525638,3.989637,5.840106,3.7825830000000003,8.173374,4.473925,4.517256,4.8403410000000004,5.778151,5.400822,5.564756,5.12726,4.972748,7.4942020000000005,4.627048,4.425731,6.987777,6.13875,3.977906
5.3837980000000005,6.147117,4.88736,4.866815,4.652334,5.429887,4.85595,6.811056,11.766794,6.495172,4.69276,6.617683,4.073434,6.00247,7.114679,6.6393070000000005,4.736356,5.320504,4.539473,3.319758,5.494325,5.556159,6.124064,3.543828,5.1183559999999995,8.105913000000001,4.3950190000000005,6.746639,4.273083,4.1999379999999995,5.702496,5.014182,4.917803,4.9753099999999995,4.429767,6.494217,4.724419999999999,7.769803,6.196305000000001,3.927839,6.094042,6.575309,4.069351,6.112424,3.723014,8.336789,4.489568,4.249002,5.32066,5.629746,5.623716,4.82357,4.185617,5.9444300000000005,7.176757,5.180855,4.6437230000000005,5.979781,5.294543,4.1218580000000005
4.28268,5.397983,5.245591,4.946129,4.520676,5.0894010000000005,4.752494,7.318952,11.526533,6.644926,4.814442,5.979393,3.4036459999999997,6.608232000000001,6.252243,6.363415,5.12294,6.043813,4.352494,3.39315,6.477386,4.605911,5.937342,3.5121879999999996,4.790382,6.972652,4.314868,5.848351999999999,4.230768,4.06285,5.927731,6.357345,5.003721,4.813764,5.743728,6.116929,4.577057,6.960035,6.001049,3.965179,6.555663000000001,5.444225,4.311847,5.626223,3.60184,7.901717,4.456652,4.524882,4.96817,6.0754529999999995,5.485876,5.602455,4.935344000000001,5.329083,7.122917999999999,4.490578,4.606705000000001,6.290269,5.607875,4.083435
4.649906,6.329001,4.108408,4.705995,4.637873,4.164843,4.786576,7.147657000000001,10.141936999999999,5.895144999999999,4.6059589999999995,6.0709599999999995,3.8749300000000004,6.17381,6.636959,5.682712,4.8766050000000005,5.62812,4.520752,3.341333,5.214986,4.819392,5.993608999999999,3.4348949999999996,4.741377,7.907133,4.54025,5.931366000000001,4.535267,4.0502839999999996,5.68195,5.637683999999999,5.060294,4.650625,4.7965029999999995,5.781786,4.074234,6.877917,4.490037999999999,3.9853330000000002,6.510673000000001,5.683984,3.933275,5.569746,3.480813,8.132819,4.424217,4.479074,4.731282,6.16368,5.35694,5.912107,5.3710830000000005,5.881757,6.933260000000001,4.24111,4.502578,6.096582,5.982577,4.273224
6.00431,6.110192,4.891465,5.327069,5.19409,4.047123,4.7011650000000005,7.479655999999999,11.833273,6.847842999999999,4.697998,6.655715,4.11627,7.292105,6.401532,6.3165510000000005,4.761931,5.546005999999999,4.879991,3.416285,5.4851,4.5233989999999995,5.462254,3.536688,6.828042,7.9306339999999995,4.390137,5.731305,4.400567,4.144773000000001,5.792653,6.215022,4.725442,4.969824,4.424517,6.7566,4.51616,8.15807,5.825169,4.0186980000000005,6.295698000000001,7.2712259999999995,4.037561,6.527443,3.656626,7.925348,4.7294529999999995,3.692451,4.874906,6.067065,5.567151,5.365988,4.542834,5.077333,6.906225,5.0660739999999995,4.499418,7.265408,5.889717,4.104369999999999
4.331315,5.680006,5.276476000000001,5.537514,5.170647,3.756314,4.927186,7.248905000000001,12.461484,6.5125459999999995,4.793418,6.600316,3.2834849999999998,6.640025,6.166926,6.5964339999999995,4.962999,6.539122,4.665188,3.377232,5.610596,4.935412,5.692692,3.4959089999999997,4.663762999999999,6.09499,4.090976,6.014676000000001,4.4577160000000005,4.134118,5.6744449999999995,5.850351,4.421252,4.894221,5.063578,6.60129,4.396058999999999,7.302116000000001,6.274619,4.0359620000000005,5.943327,5.640727,4.052775,5.7560910000000005,3.5855599999999996,7.630917999999999,4.422473,5.040998,4.672798,5.937259,5.284102,4.118977,4.948643,4.382702,7.167662,4.750228,4.472883,6.407146,5.759839,4.210975
4.51717,6.530011,4.590871,4.472126,4.552892,5.343392,4.661757,7.156451,9.983728999999999,6.254487999999999,4.8091610000000005,6.449106,3.716106,5.867176000000001,6.285314,6.935932000000001,4.589486,5.949084,4.459403,3.611286,5.362019999999999,5.33139,5.3576440000000005,3.314264,4.6821589999999995,6.097871,4.101071,6.476811,4.55567,4.090441,5.80583,5.81909,4.541196,4.755491999999999,5.1570160000000005,6.251254,4.245787,6.990896,6.309252,3.978138,6.855474000000001,5.403359,4.140423,5.310289,3.7153910000000003,7.909403,4.466194000000001,4.607476999999999,5.176847,5.601572,5.333379,5.573029,4.197012,5.507686,6.3701870000000005,4.397062,4.2756620000000005,5.125562,6.106592,4.119242
4.098367,6.651059,5.6050949999999995,4.979614,4.619875,4.800575,4.723762000000001,7.0880529999999995,11.477155,6.6065570000000005,4.791305,5.97965,4.004507,5.531976,6.40117,5.867673,4.74287,6.490043,4.492611,3.505869,6.188979,5.025506,6.344879,3.5462870000000004,4.60904,7.3324679999999995,4.257324,6.497806,4.154642,3.998221,5.711005999999999,6.080645,4.94041,4.7891330000000005,5.074076,5.93991,4.196896,7.254764,5.835548999999999,3.741811,6.182372,5.623528,4.160769,5.387702,3.5601839999999996,8.376180999999999,4.727049,4.48623,5.355766,6.092003,5.340994,5.602007,4.999744000000001,4.746005,6.91465,4.566383999999999,4.42183,6.41654,5.849594000000001,3.9176589999999996
5.893783,6.9331309999999995,4.610831,4.721953,5.21545,5.358223000000001,4.800307,6.679102,11.716279,6.96864,4.716069999999999,6.152375,4.137271,6.8111369999999996,6.275558999999999,6.256133,4.417169,6.444396,4.747731,3.5272080000000003,5.588832,5.532646,6.255685,3.611982,5.474169,9.07785,4.453676000000001,6.760501,4.382663,4.079091,5.714924,5.624467,4.858556,4.889928,4.652921,6.481741,3.991846,7.581786999999999,5.5605519999999995,3.9870879999999995,6.616816,6.213672,4.023718,5.566542,3.423411,8.448735000000001,4.641408,4.297176,5.835477,6.1124019999999994,5.468375,4.889261,4.757475,5.152949,6.942774000000001,4.447588,4.240197,6.626921,5.523261,4.3888169999999995
4.870563,6.0513580000000005,4.4339900000000005,5.622546,5.269085,4.306286,4.774852,6.888524,10.725959,6.894971000000001,4.426019999999999,7.009094999999999,3.8526059999999998,6.49354,6.320724,6.481161,4.5732029999999995,5.7944379999999995,4.7213769999999995,3.23548,4.985519999999999,5.007366,5.747401,3.57965,4.980132,8.147476,3.9375459999999998,5.819349,4.258243,4.101780000000001,5.723597,5.534244,4.292453,4.704766,4.2119279999999995,6.769653,4.503814,7.708176,4.646182,3.8681099999999997,6.354253,6.374732,4.107133,5.935459,3.7053480000000003,7.91875,4.629705,4.465967,5.06033,6.243359,5.242113,5.537704,4.500516,5.5049019999999995,6.981145,4.646902,4.344449,6.918625,5.559353,4.161904
5.769156,6.546798,4.416273,4.860296,4.737657,5.567295,4.657874,6.881684,10.220671000000001,6.593847,4.531994,5.9558919999999995,5.093212,6.320158999999999,6.564242,6.9903949999999995,4.505069000000001,5.2418260000000005,4.36265,3.398431,5.332123999999999,5.754383,6.186083999999999,3.4346940000000004,6.641536,8.23627,4.130729,6.198674,3.9808760000000003,3.945097,5.929276,5.8087599999999995,4.736843,4.720885,4.4499830000000005,6.56871,4.07595,7.755038000000001,5.452831,4.120271,6.0463569999999995,6.498865,4.114561,5.90015,3.633033,8.061057,4.415586,4.546851,5.858601,6.021239,5.3147400000000005,4.448786,4.051138,4.938788,6.916285,4.577076,4.538307,7.241495,5.335444,4.135137
6.742211999999999,5.954458,4.568097,5.250125,4.574452,5.614753,4.660888,6.753427,11.169538000000001,7.055055,4.675051,5.9371599999999995,5.383642,7.167522999999999,6.153318,6.871505,4.550594,5.221523,4.399657,3.4673529999999997,5.230395,5.503682,5.992783,3.414595,6.128717,8.819094,4.442176,6.9872440000000005,4.242535,4.098976,5.877894,5.6997290000000005,4.724721,4.8812489999999995,5.276532,6.969911,4.540182,8.144427,5.822615,4.074045,6.311344999999999,7.20799,3.955596,6.5152,3.524197,7.932786,4.849782,4.290701,5.607887,5.76336,5.298031,5.576575,4.30552,5.979327,7.163055,4.874031,4.327812000000001,6.969659,5.467943,4.101869000000001
6.56999,6.413392,5.433286,5.412832,5.024267,4.885251,4.725398,7.134938000000001,11.734081,7.253021,4.972651,6.378381,4.343325,6.475033,6.261672,6.630330000000001,4.760211,5.929901,4.529861,3.270497,6.193439,4.51107,6.219837,3.5025169999999997,5.430587999999999,7.707624000000001,4.393541,6.455993,4.333001,4.084986,6.280938,5.633324,4.909059,4.673415,4.500686,7.0167660000000005,3.933293,7.995992,7.043575,3.847406,6.176393,6.795995,4.275558,6.466247,3.607853,8.305464,4.517869,3.9170830000000003,4.636488,6.542564,5.424679,4.412572,4.560242,5.942495,7.315098,4.813321,4.63167,7.22775,5.540334,4.21058
4.136915,6.487773000000001,4.387308999999999,5.236325,4.7294279999999995,5.669243,4.583721,7.307186,11.114777,6.654381,4.863301,6.002943,4.031649,6.384537,6.058008,6.895442999999999,4.617659,6.515409,4.436623,3.4826550000000003,5.490087,4.455369,6.140706,3.522946,4.714887999999999,8.096521000000001,4.548014,6.659932,4.229856,4.061916,6.108976999999999,6.118258,4.5571470000000005,4.642809,5.325476999999999,6.085628,4.270058000000001,7.125048,6.854635000000001,3.751119,6.264864,5.9775089999999995,4.0960849999999995,5.399357,3.533412,8.083364,4.250111,5.223578,5.861587999999999,6.136371,5.2558370000000005,5.669036,4.879058000000001,5.354222,6.829682000000001,4.407947,4.434115,6.414748,5.713045,4.032999
4.552847,5.9867230000000005,5.163328,4.812094999999999,5.002864,4.540079,4.761636,6.748057000000001,11.357453999999999,6.687557000000001,4.559723,6.401237,3.469129,6.17825,6.2120489999999995,6.0322260000000005,4.516342,6.793578,4.4025300000000005,3.2507610000000002,4.8230699999999995,4.683619,6.063912999999999,3.354371,4.971446,7.985047,3.9353510000000003,6.503006,4.6110430000000004,4.061938,5.92504,4.962968,4.761819999999999,4.858605000000001,4.685519,6.14614,4.176382,7.04778,5.4570050000000005,3.902647,6.370508,5.985705,4.029383,5.44571,3.539232,7.7434970000000005,4.958343,4.946434,5.852082,6.175178,5.503546,5.679705,4.950577,5.161982,7.087907,4.489174,4.453238,6.527234,5.449562,4.011119
4.41003,6.166971,4.659237,4.5918980000000005,5.120088,4.379347,4.9153150000000005,7.280399000000001,12.065133,6.766639,4.669757,5.7650120000000005,3.520936,5.663745,6.499474,5.073283,4.468022,5.539041,4.630929,3.3716660000000003,5.368867,4.871466000000001,5.5584690000000005,3.4552709999999998,4.730313,6.929325,4.435323,5.90946,4.401882,4.2295169999999995,5.994345,5.751766,4.615986,4.7718419999999995,4.8114,5.960511,4.117605,7.625238,5.604381,3.809138,5.827458999999999,6.170013,4.226913,5.369811,3.560229,8.338951,4.229654,5.154319999999999,4.462198,6.311799,5.275847,5.221347,4.707852,4.841461,6.856755000000001,4.259282,4.398571,6.788432000000001,6.096757,4.240916
6.447805000000001,6.552029,4.526947,4.775143,4.708689,6.232403,4.587891,6.3704529999999995,10.698421000000002,6.88767,4.642328,5.925487,5.199793,6.574748,7.035775999999999,7.470975,4.611804,5.924067,4.335937,3.4899760000000004,5.476411,4.8316349999999995,6.407733,3.565775,5.940388,8.364267,4.38403,6.7039860000000004,4.195871,3.883332,5.459217,5.270332,4.893559,4.349789,4.890078,6.462443,3.9666959999999998,7.9025419999999995,5.122262999999999,3.841122,6.23292,6.244328,3.9608410000000003,5.645741,3.573413,8.120486999999999,4.333823000000001,4.4022760000000005,5.007951,5.898029,5.225416,5.825394999999999,4.718762,5.2596,6.860854,4.428726999999999,4.368588,6.2264669999999995,5.488361,4.0450349999999995
4.973012000000001,6.493161,5.086354,5.203183999999999,4.691383999999999,5.511438,4.566854,6.773153,10.594978,6.9379789999999995,4.673629,6.563335,3.8734290000000002,5.988485,6.468166,7.421496,4.719874,5.389506,4.508901,3.399176,5.003235,4.751282,5.203476,3.4950699999999997,5.371230000000001,8.533339999999999,4.279173,6.689736,4.332298000000001,4.036103,5.851943,5.505999,4.546968,4.62079,4.267695,6.932838,4.594432,7.633298,5.908224,3.973324,5.732153,6.36293,3.9761,5.577408999999999,3.7291309999999998,8.534892,4.446983,3.815196,5.821791,6.321973000000001,5.47243,4.700036,4.47843,5.373545,7.135847,4.469869999999999,4.355981,6.809328999999999,5.912392,3.881668
5.502978,6.155359,4.498221,5.088346,4.2630300000000005,5.289744000000001,4.687432,7.424651,12.332461,7.165186,4.51031,6.311787000000001,3.7939809999999996,6.618032,6.3270919999999995,6.384504,4.714626,5.282362,4.58444,3.3916510000000004,5.01831,4.543547,5.856224,3.556598,5.962416999999999,7.862744,4.0371559999999995,6.896982,4.304167,4016.0,5.802080999999999,6.484133,4.9029110000000005,4.905178,5.388114,6.335771,4.249894,8.039617,5.772996,3.9529410000000005,6.604852,6.858654,4.078522,5.907587,3.5860589999999997,8.282878,4.182075,4.331014,5.240582,5.963312999999999,5.228695,5.248175,4.584673,5.289141000000001,7.5680119999999995,4.477226,4.475763,6.560664,5.857082,4.1405080000000005
5.774311,6.645486999999999,5.2041260000000005,4.982287,4.951091,4.620228,4.865482,6.995649,11.23917,6.958989,4.529783999999999,6.464238,4.437489,6.614724000000001,6.458042,6.413692,4.651139,5.82156,4.816775,3.376321,5.125783,5.347121,5.457484,3.6574989999999996,5.297489,8.734083,3.5878959999999998,6.533116000000001,4.208442,4.085515,5.610747,5.862274,4.733493,4.71382,5.541405,6.608629,4.173879,7.403507,5.9179949999999995,3.850668,5.820583,6.171347,4.073443,5.989923999999999,3.683556,8.179495,4.601585,4.293638,5.750939,6.256275,5.261461,5.439138,4.729179,5.49929,6.971628999999999,4.780952,4.386025,7.1040529999999995,5.176157,4.092775
4.2891379999999995,6.29751,4.818528,4.603021,4.656129,5.521989,4.695282,6.960047,10.999898,6.3928720000000006,4.803045,6.107591,3.801508,6.5769470000000005,6.545259,6.59778,4.575412,6.132604,4.501961,3.402542,6.566707000000001,4.820287,5.881198,3.5698260000000004,4.755925,7.0486,4.057919999999999,6.067309,4.0499529999999995,4.004027,5.919839,5.6003419999999995,5.008331,4.421988,4.863283999999999,6.0198339999999995,4.357437,7.1964630000000005,5.545923999999999,3.8433010000000003,5.981313,5.673866,4.09425,5.330061,3.8462050000000003,8.273956,4.45009,4.301023000000001,4.65715,6.1932849999999995,5.189107,5.425858,4.856254,5.225007,6.652292,4.285328,4.323657,4.824205,5.77728,3.934799
4.286271,5.894351,5.086732,5.2648209999999995,4.839371,3.8812620000000004,4.673293,7.626854,10.424355,6.7942990000000005,4.738472,6.277378,3.1495919999999997,5.823703,6.165358,5.517797,4.595346,6.860286,4.7425120000000005,3.3631849999999996,6.244111,3.878228,4.986878,3.528253,4.867939,7.343799000000001,4.198072,6.604336,4.607688,4.161256,5.899904,6.305962,4.756739,4.881051,5.594191,6.465436,4.3476550000000005,7.284669,5.990861,3.9939050000000003,5.855596,6.122291000000001,4.291828,6.187223,3.556687,8.420421000000001,4.268609,4.090586,5.086744,6.063224,5.349891,4.843482,4.57167,5.705509999999999,6.92565,4.748043,4.400423,6.391503,5.574278,4.203819
4.4691790000000005,5.660371,5.19886,4.817825,4.828229,4.109039,4.886372,7.743181,11.86507,7.057027000000001,4.3848139999999995,6.650172,3.549732,5.845473999999999,6.848828999999999,5.651555,4.700235,7.526633,4.833697,3.437461,7.0048710000000005,4.490761,6.186853,3.414672,4.843475,5.542454,3.919993,5.726630999999999,4.255939,4.186621,6.041361,6.738461999999999,4.084011,4.782597,6.112558,6.456825,4.620591,7.649878999999999,6.4121879999999996,3.933121,5.939798000000001,6.846087,4.21905,5.560015,3.491744,7.552403999999999,4.22039,3.9721620000000004,5.333635,6.302151,5.348539,5.022213,4.931467,4.941299,7.429424000000001,5.067025,4.57231,5.872428,6.08584,4.216715
5.763996,6.900486,5.550955999999999,5.761165,4.705873,4.989647,4.718618,7.424749,11.752652000000001,6.90267,4.663166,6.846119,4.066033999999999,7.173508,6.559568,7.6378639999999995,4.5809239999999996,6.1010029999999995,4.580964,3.372115,6.081077,4.859816,6.111816999999999,3.6047480000000003,5.848166,8.40408,4.469138,7.039401,4.406909,4.0021629999999995,5.960219,6.193563,4.6887870000000005,4.714447,4.3625620000000005,6.788544,4.337542,7.512261,5.361696,3.8945760000000003,6.471982,6.373607,4.311847,6.361544,3.8469550000000003,7.774974,4.764896,3.850943,5.9393970000000005,6.062317,5.344131,4.22029,4.898051000000001,4.673366000000001,7.480227,4.657508,4.455204,6.789944,5.704858,3.998101
4.347092,6.565072,5.641965,5.121018,4.699665,3.983279,4.565796,7.608444,11.714713,6.9147940000000006,4.525663,6.593127000000001,3.770396,6.480161,6.61827,5.951272,4.828926999999999,6.623748,4.626846,3.4168,5.7441059999999995,5.209618,5.960539,3.386887,4.869619,7.025438,4.542009999999999,5.713866,4.343626,4.092404,5.710782,6.02911,4.620559,4.866184,5.3614809999999995,6.516883,4.060304,7.424925999999999,7.255517,4.019657,6.504917,5.645022,4.089212,5.842006,3.8329910000000003,8.254041,4.634537,3.7867610000000003,4.502555999999999,6.388330000000001,5.362685,5.568931,5.465363,5.063382,7.379024,5.054041000000001,4.360567,7.038344,6.028074,4.002473
5.060814,5.804494,4.7015150000000006,4.659728,4.633458999999999,5.103363,4.6634269999999995,6.26231,12.01878,6.8354669999999995,4.6326849999999995,6.0857730000000005,4.259239,6.406198000000001,6.285314,6.1837029999999995,4.6518489999999995,5.689839,4.497017,3.6478370000000004,5.22993,5.067954,5.7879510000000005,3.600893,5.404006,8.812758,4.527228,6.106203,4.2068330000000005,3.9161660000000005,5.439123,5.10458,4.289174,5.188452,4.3883529999999995,6.443974,4.618135,7.908173,5.524018,4.231923,5.630438,6.566364,4.119529,5.544683,3.685982,7.660214,4.844204,4.166355,5.286194,6.25852,5.293529,5.265428,4.4706790000000005,4.63656,6.800545,4.67364,4.443675,6.38811,5.480944,4.141858999999999
4.537552,5.782332,4.872483,4.40077,4.926082,4.884208999999999,4.633362,6.6718,11.264603999999999,6.562442999999999,4.724229,5.662854,3.811722,6.377845,6.264303,5.87819,4.6236440000000005,5.756337,4.39774,3.3156510000000003,5.605114,4.7148080000000006,5.750506,3.425125,4.622038,7.496293,4.830616,5.856617,4.541688,4.153932,6.00217,5.067053,4.527340000000001,4.851108,4.630532,6.026395,4.822271,6.875989,5.741492,4.128801999999999,6.104408,4.841805,4.19155,5.4119720000000004,3.7671099999999997,7.5531429999999995,4.248471,4.489123,4.279571,6.018673000000001,5.482416000000001,4.497008999999999,4.632907,5.592142,6.434897,4.783673,4.648091,5.318087,5.248908,4.370902
